note_id,comment_id,create_time,ip_location_y,content,user_id_y,nickname_y,sub_comment_count,like_count_y,processed,label_h
67862df40000000001000613,678a424b0000000021033c00,2025/1/17 0:00,其他,lmao,63a54fc4000000002600696a,~、,0,6,lmao,
67856337000000000203f7d5,678a46d000000000220045b5,2025/1/17 0:00,其他,Could you help me figure out how to write this problem?,608416df000000000101f6f4,南吕二十九,12,0,help figure write problem,
678776330000000019032e6b,678a48e5000000002200d5eb,2025/1/17 13:20,美国,hello ,6788c56a000000000801fe2e,Ms Nero,3,0,hello,
678766b2000000002100387c,678a4bb10000000022006552,2025/1/17 0:00,其他,handsome boy,5e8d1f51000000000100389b,九岁的鱼,2,3635,handsome boy,
6788e3f700000000160213e7,678a4f4e000000001b031210,2025/1/17 0:00,其他,,5b50279211be1038c258da33,Yes,0,0,,
67865a6b000000000b023521,678a50cb000000001a03a602,2025/1/17 13:20,其他,handsome boy,5d01eb53000000001600ad65,小可,0,0,handsome boy,
6788b13c0000000016023606,678a5266000000001a00e78c,2025/1/17 0:00,其他,请入乡随俗，我们中国男生都这样拍Please follow local customs. This is how Chinese boys usually take photos.,5af455674eacab68f48ae2bf,一只鸡腿子,2,727,please follow local customs chinese boys take photos,
678a51560000000016037efb,678a538f000000002103d1d9,2025/1/17 12:56,美国,"wait i'm black, what about me ?????♀?",67899eea000000000e013d36,Essy3000,134,2,wait black,
678992150000000019033584,678a57c4000000002103fec1,2025/1/17 13:20,美国,imagine our children growing up and seeing what unites us instead of what divides us in this world. Global harmony is in our hands.  想象一下，我们的孩子长大了，看到了什么团结了我们，而不是什么分裂了我们在这个世界上。 全球和谐掌握在我们手中。,678520d2000000000801a15d,BdotArtsy,7,2,imagine children growing seeing unites divides world global harmony hands,
678a52d4000000000a004d0a,678a57e2000000002200c28e,2025/1/17 13:20,美国,"I would like to visit China, but I have no idea where to start. China looks amazing. Are there any suggestions you can make to point me in the right direction? Thank you.",6785cc24000000000803fac3,Kiki,205,161,like visit china idea start china looks amazing suggestions make point right direction thank,
678a51560000000016037efb,678a5a43000000001b03e8c7,2025/1/17 13:25,美国,You didn't have to make everyone cry this early in the morning ??,6786574c000000000801aa79,lyddieshome,96,0,make everyone cry early morning,
678794e4000000001601a50b,678a5b43000000002200b290,2025/1/17 0:00,美国,Hi! I'm from America. Which means I'm not sure if you're telling the truth or if you're teaching me bad words. ??,6784b29c000000000803dd58,Ted_Dont_Talk,11,854,hi america means sure telling truth teaching bad words,
6786d81b000000002100035e,678a5f530000000022006f96,2025/1/17 13:20,美国,how to join in,5c8bb6b90000000012010834,Jay Chou,0,2529,join,
67873c180000000021003e2d,678a62b2000000001b037fa7,2025/1/17 13:20,其他,girl omg  I'm a mexican american and speak spanish as well! ,67881c20000000000801bdb1,小红薯67896C2A,1,0,girl mexican american speak spanish,
678992150000000019033584,678a6419000000002103f419,2025/1/17 13:20,美国,We've been curious about y'all too. As children we would try to dig a hole to China. We are just human and crave connection.,67858c6a000000000803e60e,Danielle Chapman,45,0,curious children try dig hole china human crave connection,
678794e4000000001601a50b,678a64d8000000002200530b,2025/1/17 0:00,美国,"Hello I'm from New York , so basically anything in your language say it like I'm acting ?",678a498e000000000e0108ed,JAHH Payaso,11,0,hello new york anything language say acting,
678a6552000000001900316e,678a6645000000002200b9c8,2025/1/17 13:20,美国,How tall are you?,6212592a0000000010009491,X.,14,1,tall,
67872018000000001602240d,678a6694000000002103ec91,2025/1/17 13:20,美国,a tutorial on how to respectfully slide into dms  haha love it,678116c7000000000801f15d,julis.heart,5,0,tutorial slide dms haha love,
6787cf030000000019005a32,678a6793000000001b030f37,2025/1/17 14:22,冰岛,my first time listening to a Chinese band and honestly this is amazing,678a488e000000000d00920c,Stanley 斯坦利 史丹利,5,18,first time listening chinese band amazing,
678a52d4000000000a004d0a,678a69b9000000002103d721,2025/1/17 13:20,其他,Dm us "Credit" to Learn How We Make Money Abroad,64732da90000000011003b53,PassportVisionz护照视觉,22,12,dm credit learn make money,
678992150000000019033584,678a6ce600000000210195d0,2025/1/17 16:06,美国,We need a Russian app so the US and Russia can stop fighting too,6788643f000000000803e4c6,TayMan!2099,14,954,need russian app russia stop fighting,
678694cf00000000190358f6,678a7096000000001b0349f7,2025/1/17 16:06,美国,"I love that china sees themselves as rabbits in all these posts, rabbits are the best.  我喜欢中国在这些帖子中将自己视为兔子，兔子是最棒的。",678729d9000000000801c09b,SUCCI,10,630,love china sees rabbits posts rabbits,
67891ab90000000021002f45,678a70ca000000001b01c32e,2025/1/17 16:06,美国,Come to my house and see my cat is epic ,67866d9c000000000801c0b7,Infinite Sunflower,11,258,come house see cat epic,
6788ae690000000019030bb3,678a74bb0000000022008e39,2025/1/17 0:00,其他,Help me,676014ad0000000015007fb4,阳望?,71,148,help,
6788d7c9000000001901fa85,678a756c000000001b03162c,2025/1/17 16:06,美国,"路嘉思，the pronunciation similar to Lucas. 路means road，嘉means nice, beautiful，思means  deep thinking。",65881204000000001b03182f,PuellaSandy,3,10,pronunciation similar lucas means road means nice beautiful means deep thinking,
678a4cc4000000001d013df9,678a75d9000000002200166d,2025/1/17 15:23,克罗地亚,Why are people so handsome/pretty here?  ,6784d1c50000000008018685,Tina,54,19,people handsome,
6787faf9000000001c00ce27,678a75da000000002200436f,2025/1/17 15:23,美国,,678a6dbe000000000a03ff8a,Daniella(7),28,1631,,
67869c95000000000203cf81,678a76590000000022008662,2025/1/17 16:06,其他,,6627c3f40000000003030cec,请叫我大漂亮,1,0,,
678a7594000000001c00e99c,678a7676000000001a03ac12,2025/1/17 16:06,美国,why are these rules better then western social media,67882fd3000000000803c8ff,swause,18,19,rules western social media,
678a7594000000001c00e99c,678a76cb000000001b036fb7,2025/1/17 16:06,其他,Show Cat tax and any questions in the comments!,640bfb28000000002901073e,Shawn张良,150,962,show cat tax questions comments,
678a7594000000001c00e99c,678a7779000000001b02c17d,2025/1/17 16:06,美国,My cat Kevin is here for cat tax purposes.,6787ab14000000000803cdd1,N3ttst3r,3,108,cat kevin cat tax purposes,
6786cbe6000000000203d89e,678a7871000000002200b05a,2025/1/17 16:06,其他,Qin Che ruled the world! ! !,5ec5cc920000000001001fcb,芮珑ReLoong,0,22,qin che ruled world,
67866555000000001703dd1f,678a78b30000000022008e0a,2025/1/17 16:06,美国,"we CAN log in to tiktok, we just chose to log into rednote too... because we love China and we wanted to call the US govt's bluff on banning Chinese apps",6786be74000000000803f6b6,WheelieCoolBeans,0,0,log tiktok chose log rednote china wanted call govt bluff banning chinese apps,
6786536e000000000800ec59,678a79fb000000002101c4d1,2025/1/17 16:06,其他,,5b4ee76611be102e36759b2b,猫酱紫,1,741,,
6786536e000000000800ec59,678a7c50000000002103f25b,2025/1/17 16:06,其他,hello boyfriend,5e7ebd3e0000000001008788,一个疯婆子,1,2,hello boyfriend,
678a7ccc00000000160233de,678a7d44000000001b03a1af,2025/1/17 16:06,美国,WeChat?,67891084000000000e01e430,wobert,2,8,,
678a7ece0000000019000479,678a80dd000000001a0389f2,2025/1/18 0:00,美国,welcome,5e7197b500000000010014e6,Li u,0,13,welcome,
678a7ece0000000019000479,678a81d8000000002101c3eb,2025/1/18 0:00,美国,your Chinese sounds great.,65a721fd00000000080203e8,Holle-A,0,63,chinese sounds great,
678a7ece0000000019000479,678a821f000000001a00ec11,2025/1/18 0:00,其他,Hello. Welcome to China for hot pot when you have time.,6095db570000000001003afd,老猫,0,119,hello welcome china hot pot time,
678a7ece0000000019000479,678a82ac000000001b03cf07,2025/1/18 0:00,美国,welcome,5b1122b9f7e8b933e26f80f1,rolk,0,1,welcome,
678a7ece0000000019000479,678a83fd000000001b034325,2025/1/18 0:00,其他,hi ～welcome to rednote，we can talk about and share some interesting things ,5c3df0da00000000050019ef,云朵有点甜yu,0,0,hi welcome rednote talk share interesting things,
6786536e000000000800ec59,678a880b00000000220098ed,2025/1/17 16:06,其他,"I like you, can you marry me? My cat knows Chinese Kung Fu.Do you want see see？",5f3be852000000000100b417,年年亦如此,3,322,marry cat knows chinese kung fu want see see,
6788cfab000000001901a93c,678a88890000000020039a00,2025/1/17 16:06,美国,"This app is so cool but i have no friends on here i I'll follow back  这个应用程序太酷了，但我在这里没有朋友
This app is so cool, but I have no friends on here. (Translated)",67852312000000000801a9dd,Vanessa J,570,5,app cool friends follow app cool friends translated,
678614f60000000001000d20,678a9183000000001b03aee8,2025/1/18 0:00,其他,my dog,5a786cd04eacab58e7c72039,RayL??,0,7,dog,
67883810000000001802e552,678a92d3000000001b03dbcd,2025/1/17 16:06,其他,This is my pet rabbit Niuniu.,605c81f7000000000101fcb0,伊人,2,7472,pet rabbit niuniu,
678852f70000000019010fbb,678a9680000000001b0322d7,2025/1/17 18:53,美国,Plz why are they trolling you ??,67854343000000000803c5d3,Star,1,4,plz trolling,
67866555000000001703dd1f,678a9753000000001b03d24e,2025/1/17 18:53,其他,Hello from Alaska ????,6789b2b4000000000e0138ed,ak_yupik,6,592,hello alaska,
678a52d4000000000a004d0a,678a98740000000022003aa8,2025/1/17 18:53,美国,"I've only been on this app since the 14th, and I'm already ready to move. 
我从 14 号才开始使用这个应用程序，就已经准备好搬家了。",6786e3e0000000000803c208,AtomicKimDog,12,243,app th ready move,
67854dcc000000001703a617,678a9b69000000002200d541,2025/1/17 18:53,美国,You came to Sin City? Los Angeles?,63dd2db3000000002702923b,CORE-T,1,7,came sin city los angeles,
678a997a00000000160208dc,678a9cea000000001b01eb29,2025/1/17 18:53,美国,"when they say ""raw"", it is implied that these ladies would not wear protective gear, and would actively bare your children ",6786ba7400000000080180a7,conlechuga,8,1,say raw implied ladies wear protective gear bare children,
67866555000000001703dd1f,678a9e96000000001b037b8c,2025/1/17 18:53,美国,How do people feel about tattoo posts? I'm a tattoo artist and I'd like to share my work on her and find other artists too! ,678a9ab2000000000e010243,Trinity_Hellwoods,4,121,people feel tattoo posts tattoo artist share work find artists,
678a6552000000001900316e,678aa16b000000001a00f8c0,2025/1/17 18:53,美国,how long are u,5c29b9c10000000007002c6a,brakence,6,0,,
678992150000000019033584,678aa4f3000000001b037214,2025/1/17 18:53,其他,Even if TikTok doesn't get banned I'm staying here. I love it here! ,678a8aaf000000000e013966,Destiny,22,28,get banned staying love,
67860056000000000b00da0f,678aa94b0000000022003ecb,2025/1/17 19:02,美国,tiktok refugee hea??mutuals ????,6785e4ce000000000801f432,driaa,14,6,tiktok refugee hea mutuals,
67897127000000001d012958,678aabb5000000002200b791,2025/1/17 19:12,美国,"Guys, don't type in english if you respect OG Red Note users. It's more than an app. It's a symbol of their culture and life. Let them keep their language",67866f9d000000000801fd9f,_as.ll,35,5,guys type english respect og red note users app symbol culture life let keep language,
6786883e0000000020027049,678aadef0000000022006276,2025/1/18 0:00,美国,I want to co.e there,67854bf0000000000801eed6,Toronto stock exchange,0,965,want co,
678a52d4000000000a004d0a,678aae3a0000000022008712,2025/1/17 18:53,美国,looks safer than Chicago,6784b479000000000801fa7b,CiscoPdr,36,5,looks safer chicago,
678a464d0000000019013c33,678aaf6e000000002103c378,2025/1/17 19:28,美国,This made me cry! We dug holes everywhere to "get to China". You were looking for us too???????,67856021000000000801f2fe,Bourne_Sara,144,2,made cry dug holes get china looking,
678a1275000000001801d45f,678ab106000000002102feab,2025/1/17 18:53,中国,Wc 66666 NB. What is the song name please,6747916c000000001c01af8e,Kateryna,253,659,wc nb song name please,
67862df40000000001000613,678ab15b000000002200f85b,2025/1/18 0:00,其他,"this is me, the son of the county party secretary who can help apply for a permanent residence permit
这是我，我爸是县委书记（可办永居证）",61894bb200000000100064f2,计算机英文辅导,1,0,son county party secretary help apply permanent residence permit,
678738a4000000001801f08b,678ab623000000002101df5b,2025/1/17 18:53,美国,hi....nice to meet u guys....we u from outside of China....a different world.....afaik Chinese social media is restricted only to Chinese but now w r here  hlooo,678a7c16000000000e012bbf,sarita__,7,261,hi nice meet guys china different world afaik chinese social media restricted chinese hlooo,
67879239000000001901965c,678abaf0000000001a00e721,2025/1/17 21:40,其他,Back up yall Mama's GOT THIS ONE,678aaa96000000000e01cdb5,用户已注销,1,1,yall mama got,
6789caa2000000001801d986,678abcec000000002103683d,2025/1/17 20:26,美国,Cat/kitty/kitten can refer to female genitalia in English as a slang term... "dogs" can mean feet or toes haha so when I saw my first cat tax meme I was like   Cat/kitty/kitten 在英语俚语中可以指女性生殖器...“dogs” 可以指脚或者脚趾哈哈所以当我第一次看到猫税表情包的时候我感觉 ,6785ed50000000000801843a,SunnyPop,44,5234,cat kitty kitten refer female genitalia english slang term dogs mean feet toes saw first cat tax meme cat kitty kitten dogs,
6788dbc4000000001900640f,678abde3000000002101909a,2025/1/18 0:00,其他,"谢谢 ! I'm not someone who came from TikTok, but rather a foreigner who was already here consuming wonderful content from China, and I'm happy with all the movement!",629bdf89000000001b028efb,爱琳 | Ailyn,0,59,someone came foreigner consuming wonderful content china happy movement,
6788c64b000000001801d328,678ac383000000002101fe3d,2025/1/17 21:40,美国,"We didn't call ourselves refugees, we were given the name. I think it's hilarious.",6785be4e000000000803fb71,Jennifer Ames,4,21,call refugees given name think hilarious,
678a7594000000001c00e99c,678ac45b00000000210140d5,2025/1/17 21:40,其他,cat tax,678a35570000000003013619,panzerfaust,7,7,cat tax,
67879ae0000000001601a374,678ac5650000000022007a4c,2025/1/18 0:00,其他,welcome to  shaolin temple.,67872884000000000801bb51,翱翔蓝天,2,2785,welcome shaolin temple,
67860056000000000b00da0f,678acbea000000002103e67e,2025/1/17 21:30,美国,nah cuz the algorithm is so good ,6789aca5000000000d008389,hunter??,0,1609,nah cuz good,
678657aa000000001a01d137,678acfdd000000002102d466,2025/1/17 21:40,美国,"hello from Chicago! here is my puppy tax, this is Wyatt!",678517bb00000000080183e0,Jane Bane,3,2,hello chicago puppy tax wyatt,
6786536e000000000800ec59,678ad29a000000002200cb93,2025/1/17 21:40,其他,welcome,64a56219000000001c02a810,番茄炒蛋,1,50,welcome,
6784a97f0000000001000bf8,678ad47f000000002102f287,2025/1/17 21:40,美国,They're asking Americans to add Chinese subtitles so everyone can understand! ,6785d26c000000000801cec7,Elle,1,97,asking americans add chinese subtitles everyone understand,
678a7ccc00000000160233de,678ad495000000001b02ec6d,2025/1/17 21:40,其他,You can send me your email address in a private message.,6314d2d60000000012003ffe,爱读书的云汉,2,50,send email address private message,
6786883e0000000020027049,678ad4b5000000001b035024,2025/1/18 0:00,美国,Here's me on a mountain I climbed this year in Aspen CO???? hii everyone,6787c7bf000000000801cfd6,Brendan,1,2199,mountain climbed year co hii everyone,
6786cbe6000000000203d89e,678ad94a00000000210189a8,2025/1/17 21:40,其他,"请问你上次是来了广州吗！我看到那个商店，上次我也去了！欢迎你来中国玩Excuse me, did you come to Guangzhou last time? I saw the shop and I went there last time! Welcome to visit China",5b6803dae8ac2b6180333926,深空资深猎人(学剪辑版),1,3,excuse come guangzhou last time saw shop went last time welcome visit china,
678a7594000000001c00e99c,678add51000000001b03849d,2025/1/17 21:40,美国,Clarifying question: Does that include sfx makeup?,67857927000000000801a29f,Reina,10,0,clarifying question include sfx makeup,
678694cf00000000190358f6,678ae3c7000000002200092b,2025/1/18 0:26,其他,在这里，我的内心感到无比温暖和充实。感谢你们如此慷慨和支持，将我们纳入你们的应用。只要你们允许我们，我就会很乐意留下来与我们互动！我的消息始终畅通无阻????My heart feels so warm and full being here. Thank you for being so gracious and supportive in including us within your app. I would love to stay and interact as long as you’ll have us! My messages are always open????,67852c5e000000000801d491,Janelle {听松｝,5,1,heart feels warm full thank gracious supportive including app love stay interact long messages open,
678992150000000019033584,678ae4a8000000002200237e,2025/1/18 0:26,美国,Everyone here is so welcoming! I want to learn Chinese so hopefully I can visit China sometime 这里的每个人都很热情！我想学中文，希望有一天能去中国,678acb3e000000000e0131ea,It's Daisy,12,0,everyone welcoming want learn chinese visit china,
6788e37b000000001d012205,678ae6a9000000002200633e,2025/1/17 23:24,美国,Hello from South Dakota!,67853367000000000801d5a4,HannahC,148,0,hello south dakota,
67874d860000000016019462,678ae6d3000000002103e17b,2025/1/17 23:25,美国,"I cant go back to America, this is waiting for me at home.",67854417000000000801fc22,Angela,4,0,cant go waiting home,
6784a97f0000000001000bf8,678ae8ee000000001b037aa9,2025/1/18 0:26,美国,i cant stop watching chinese painters omg so beautiful !,6785906f000000000700023f,Medvedevajewellery.de,1,90,cant stop watching chinese painters omg beautiful,
678a464d0000000019013c33,678aea2f0000000021031221,2025/1/17 23:39,美国,我在哭。感觉我们又找到了失散多年的朋友。即使在小时候，我们也想伸出援手。以我们自己愚蠢的方式。I’m crying. It feels like we found our long lost friend again. Even as kids we wanted to reach out. In our own silly way. ????,678564d1000000000803c028,Aubry,77,28,crying feels found lost friend kids wanted reach silly way,
6785e75c000000002002610d,678af0a5000000001b034865,2025/1/18 0:26,美国,It's $25 in U.S. for dual subtitles on CapCut,678980ca000000000d00b1d1,Cassi Covalt,1,430,dual subtitles capcut,
678a464d0000000019013c33,678af223000000002103de91,2025/1/18 0:14,美国,"thank you all for the inspiration, i have written a poem, it is posted on my page
谢谢大家的灵感，我写了一首诗，它发布在我的页面上",67852106000000000803d4ac,林橡灵 Oaken Adams,475,2136,thank inspiration written posted page,
6787106f000000001901e964,678af6060000000022001e93,2025/1/18 0:00,其他,Thank you this was helpful,6786d257000000000801e26c,小红薯67874987,0,71,thank helpful,
678726970000000016033257,678af819000000002200512b,2025/1/18 0:26,美国,we can't take y'all no where,67864f61000000000801a2e8,lexiindahousebaby,0,41,take,
6787f908000000001803c231,678af824000000001a03b624,2025/1/18 0:39,美国,"Follow me , I follow back",6789c2fb000000000e011cbb,Brandi-Levee,33,0,follow follow,
67862bd40000000020022b17,678af88f000000001b03ca69,2025/1/18 0:40,美国,"我给窗外的松鼠喂食。 今天有一只因为我靠得太近而抓伤了我，但没有造成伤害。 
I feed the squirrels outside my window. One scratched me today because I got too close, but no harm was done.",67834fbb000000000801a577,Kenny.Velez_art,229,81,feed squirrels window scratched today got close harm done,
678acf6a000000001802d326,678aff1a0000000022001ca0,2025/1/18 0:26,其他,Good show! But the dog doesn't like this magic very much.,62a6db35000000001b029cc7,钢の术师,11,3,good show dog magic,
6785ed85000000000b022756,678b004c000000002103c9f7,2025/1/18 0:00,美国,Bonjour from France. Can you explain me where I must go on this app to watch (LIVES). Thanks you very much.,6787cb89000000000803d189,Kameame pop corn,1,2279,bonjour france explain go app watch lives thanks,
6788dbc4000000001900640f,678b047d000000001b032ef7,2025/1/18 0:00,其他,"Mandarin seems like an incredible language for making puns
普通话似乎是一种非常适合说双关语的语言",6783488400000000040327fa,小红薯67B69462,1,1,seems incredible language making puns,
6787106f000000001901e964,678b069d000000002200694a,2025/1/18 0:00,美国,Thank you! Very nice of you!  ,67864f2a000000000803fd90,Lucianna,0,38,thank nice,
6787cd890000000016018fee,678b07a8000000002200c9ad,2025/1/18 0:26,其他,"Don't actual do this in real life, it's gonna make you look stupid unless you're joking with friends too",5b24e1ec4eacab0b96b4f636,全哥下凡,3,0,actual real life gon make look stupid joking friends,
67864a81000000002002d0e3,678b07bf000000001b03d50a,2025/1/18 0:26,其他,666 = overconfident ??,678aef54000000000d008f87,goga usver,1,0,overconfident,
6788ae690000000019030bb3,678b087b000000002200d91c,2025/1/18 0:00,其他,do you interesting in go to bathroom  with  me？,5e5c7b1f0000000001002958,苏辞,40,8,interesting go bathroom,
678922210000000016037b2e,678b08e9000000001a03b0bf,2025/1/18 3:13,美国,I want the puppy 我想要小狗,6785632b000000000801e773,Lauren,7,18,want puppy,
6785e75c000000002002610d,678b090a000000001b03b14a,2025/1/18 3:13,美国,Cab cuts CapCut prescription here is nine dollars a week for $234 a year which is a lot more than five dollars,67858140000000000803c5b4,Bling Bling Mrs. T,1,0,cab cuts capcut prescription dollars week year dollars,
6788c64b000000001801d328,678b0967000000001b0376d1,2025/1/18 3:13,美国,It's sarcasm man. We know it's a ridiculous term and that's why we ran with it lol we know we aren't refugees it's called a "tongue in cheek" term.,678584b700000000080185b3,The Toy Soldier,3,55,sarcasm man know ridiculous term ran know refugees called tongue cheek term,
6789cf55000000001d0105ab,678b0b1000000000220098ff,2025/1/18 1:59,北京,"铭记历史，勿忘国耻，吾辈自强，振兴中华????Remembering history and forgetting national humiliation, we must strive for self-improvement and revitalize China????",63c7ba0d00000000260132e2,腰射鸡（梦回2022）,4,1,remembering history forgetting national humiliation strive self improvement revitalize china,
678a714a000000001603fa8e,678b0b10000000002200d5f9,2025/1/18 1:59,巴西,"0 for bottom, 1 for top, but what about the switches ",65bd2e90000000000d01c75f,RadioCatto,11,209,bottom top switches,
67889c960000000019006521,678b0b4a000000001b03b4cb,2025/1/18 3:13,其他,my cAt,5e2c4c4a000000000100af3f,十万八千梦,2,228,cat,
6786e7ad0000000016018f56,678b0bae00000000220010ea,2025/1/18 0:00,其他,,65db4fea0000000005030fd5,LiJunjie 1号,1,0,,
678a997a00000000160208dc,678b120c00000000220050a0,2025/1/18 3:13,其他,,6784cb4d000000000801c155,Long 龍,0,2,,
67876fdd0000000021001bb9,678b1255000000002200f65e,2025/1/18 0:00,其他,I’m a chinese teacher，I want to make friend with you！could you send private message to me then add my wechat？,67528516000000001d02e082,学历提升张老师,2,1459,chinese teacher want make friend send private message add,
678b1164000000001c00f467,678b12a9000000001a03b5db,2025/1/18 3:13,其他,为什么你们发作业 Why  posting homework in the comments? ??,5e8a8b240000000001000456,艾迈,23,70,posting homework comments,
678a7ccc00000000160233de,678b12bd000000002101ddd1,2025/1/18 3:13,其他,Welcome to your arrival! Can I be penpal with you?,60d5611b00000000010083b1,尤咩,0,380,welcome arrival penpal,
678b1164000000001c00f467,678b14b500000000210147b9,2025/1/18 3:13,其他,hi  My  good friend .  Do you have PinDuoDuo.,62b69b58000000001b02bb38,含笑不知归路,52,5,good friend pinduoduo,
678b1164000000001c00f467,678b159b000000001b038931,2025/1/18 3:13,美国,How old are you,6487391b0000000025034fce,D.,87,180,old,
67854dcc000000001703a617,678b18420000000022002716,2025/1/18 3:13,美国,Who can help me,62837819000000002102979b,Belu-uwu-ga,11,75,help,
678b1164000000001c00f467,678b1a70000000001a00dcf1,2025/1/18 3:13,其他,推荐我中国城市 Recommend Chinese cities,5e8a8b240000000001000456,艾迈,656,205,recommend chinese cities,
6789c5fb000000001900345a,678b1b04000000001b02f1b5,2025/1/18 0:00,其他,Can you teach me this?,66652d4c000000000700597c,原来你也喜欢kiku酱,9,69,teach,
678b20d70000000016019f36,678b21fe0000000022009476,2025/1/18 3:13,美国,"当交流开始，偏见则开始消失！世界和平万岁When communication begins, prejudice begins to disappear! Long live world peace",66c829d1000000001d032ec1,Smiley,0,439,communication begins prejudice begins disappear live world peace,
6785ef33000000000203c918,678b242c0000000022003866,2025/1/18 0:00,其他,"help me !   English exam .
Is this your brother?
A.No,it's me  B.yes,he is  C.yes,it is.",60191b6f0000000001002885,随机的名随性的活,3,4,help english brother yes yes,
678a997a00000000160208dc,678b26f5000000001b01f0e0,2025/1/18 3:13,其他,yessss,6787fecc000000000801b9a5,Jordan,0,155,yessss,
678726970000000016033257,678b283700000000220030c6,2025/1/18 3:13,其他,ni hao  #tiktokrefugee,6785cb92000000000801b3ed,NurseAngel,0,131,ni hao tiktokrefugee,
678b25ee0000000019010e71,678b3242000000002200f30c,2025/1/18 6:00,美国,but u have been in China for a long time,64da43150000000001007827,Amphetamine???,12,2,china long time,
678a927100000000160351f5,678b328d000000002103f0a8,2025/1/18 6:00,美国,American Mexican ???????? here! I would love to be your friend!,6785a5ce000000000803e737,Ozyx,1,63,american mexican love friend,
678801220000000019013c7a,678b34810000000022004802,2025/1/18 4:56,云南,You look like taylor the creator,640b3dd9000000002a00aac8,爱在西元前,0,10,look taylor creator,
6786c2bf000000000100a8c5,678b349500000000220050f0,2025/1/18 6:00,美国,y'all really just super models over on this app huh ,67855452000000000601e31e,ScottishScott,2,0,super models app huh,
6785fd580000000017039cc4,678b34d4000000001a00ca9e,2025/1/18 0:00,美国,hello，pancsky，I'm also a goer,628119c6000000002102bd45,Chisato-X,1,1,hello pancsky goer,
6785e75c000000002002610d,678b35fc0000000021016366,2025/1/18 6:00,其他,jia rén men ( hey fam? Is that what this means ) and hell no I am not wasting space on Zucker-face,6785706a000000000803c7d7,柳狼,1,0,jia men hey fam means hell wasting space zucker face,
67890e890000000019006a66,678b3832000000001b039439,2025/1/18 6:00,美国,i agree. i hope this app stays the same. i like it as it is and i will do my best to always stay respectful ?? 我同意。我希望这个应用程序保持不变。我喜欢它现在的样子，我会尽我所能始终保持尊重,67848ebd000000000801f45b,TheWhiteQuill,0,14,agree hope app stays best stay respectful,
6785fd580000000017039cc4,678b39f8000000001b038e9d,2025/1/18 0:00,其他,hi TianPan,6358b989000000001802a31b,野生小番茄,1,130,hi tianpan,
6789f12c000000001603e33e,678b39ff000000001a00f532,2025/1/18 0:00,其他,hiii how are you doing today,5e2d064e00000000010056b8,猫咪心碎黎吧啦,0,1,hiii today,
678a6552000000001900316e,678b3efe000000002103cc2f,2025/1/18 6:00,美国,how  old are you,5e925276000000000100006a,Vanessa,1,6,old,
678a997a00000000160208dc,678b426e000000001a03b0b1,2025/1/18 6:00,美国,"No, we're all fat",6786bb7800000000080195ba,Wormwood,0,1,fat,
6787420c00000000190303a6,678b440a000000002103e20b,2025/1/18 6:00,美国,can you explain what the buttons on the screen do?,678b4252000000000e01d769,DiamondDruid,1,1,explain buttons screen,
67891ab90000000021002f45,678b449f00000000220065f4,2025/1/18 6:00,其他,COME TO MY HOUSE AND SEE MY CAT IS A PICK UP LINE?? ???? I literally replied "omg send me pics!" That's mortifying,6784b473000000000801b0b8,用户已注销,3,40,come house see cat pick line replied omg send pics mortifying,
6788c50f0000000017001223,678b4519000000001b01fd80,2025/1/18 6:07,美国,Amy ???? what is the best place to find Dan Dan Noodles? ????,67853b00000000000801d364,Leisda,30,8,best place find dan dan noodles,
67860f020000000001008690,678b45e70000000021032256,2025/1/18 6:00,美国,I'm about to find me a man THANK YOU ,6784eead000000000801ab1f,whitechrism,0,5,find man thank,
6787e65c000000001603f6da,678b473d000000002103f9cc,2025/1/18 6:16,河北,,678a6f18000000000a03d2bd,祺一祺,0,0,,
67891354000000001801775f,678b4856000000002103429e,2025/1/18 6:00,其他,You're so pretty omg ,678570e9000000000801ff42,dej,11,428,omg,
6785fd580000000017039cc4,678b4873000000002103f497,2025/1/18 0:00,其他,hi，I'm a javaer，and golanger.,5cedaafb0000000010016ece,Andy,2,44,hi javaer golanger,
6786536e000000000800ec59,678b4b720000000022007fbe,2025/1/18 6:00,其他,Is Germany fun?,5dbe1cff0000000001000613,墨蓝忆殇,2,1,germany fun,
6788e9d8000000001801e5d3,678b4b780000000022002f9e,2025/1/18 6:00,美国,I pay my taxes!!,6684bdba000000000f035ce6,grotesque.gracie,9,20,pay taxes,
678607c6000000000900f90d,678b4c420000000021014612,2025/1/18 6:00,其他,Damnnnnnnn....How do I know you are the REAL Dr. Lam????  security question #1: is your clinic in A. Texas B. California?  ,5d7afbd10000000001006113,momo_3啊,12,226,damnnnnnnn know real dr lam security question clinic texas california,
6786e7ad0000000016018f56,678b4cf5000000002200647d,2025/1/18 0:00,其他,,562b9b8503eb840f63cc4f0d,醍醐灌顶,0,4,,
67883e620000000019032b07,678b4e800000000021021ad6,2025/1/18 0:00,美国,lets follow each other!!,67434fc8000000001c018f1d,Aurora_,0,1,lets follow,
678771a9000000001602cad0,678b5120000000002103150e,2025/1/18 6:00,其他,"Very little. I see lots of references to ancient poems etc. when I read translated Chinese books, but I never understand where they are from. There seems to be a big cultural focus in modern Chinese literature to reference famous older works?",67857857000000000803ec6b,Snake 蛇,2,4,little see lots references ancient poems etc read translated chinese books understand seems big cultural focus modern chinese literature reference famous older works,
