note_id,comment_id,create_time,ip_location_y,content,user_id_y,nickname_y,sub_comment_count,like_count_y,processed,label_h
6787a8a8000000001c00cd09,6788e2ba00000000220025e0,2025/1/16 0:00,中国,秘书，给我翻译翻译,5b3279bf11be102d4c20dc04,烟雨色,5,0,秘书 翻译 翻译,
6788bd0f000000001c00d547,6788e32c000000002200de18,2025/1/16 0:00,中国,在美国，多大年龄可以开始谈恋爱,63b3d4f00000000026005f43,水十なん,8,0,美国 年龄 谈恋爱,
67861ff500000000200179d5,6788e3a3000000001b038372,2025/1/16 0:00,其他,日本也禁吗,583f06b25e87e7774918c75d,TdEuropea,1,0,日本,
6787b202000000001802c466,6788e42b0000000021032b5c,2025/1/16 0:00,中国,可以问问图片上的书叫什么嘛,5cbbc352000000001201178a,苏打,2,0,问问 图片,
67856337000000000203f7d5,6788e437000000001b01c149,2025/1/16 0:00,其他,我要翻出我的完形填空了,554dab13a46e96297b4ec03a,冉,1,1742,翻出,
6788e3f700000000160213e7,6788e488000000002102e86f,2025/1/16 0:00,其他,笑死我了,5ea780270000000001005dd8,Zerelda,2,0,,
6786489a0000000001000e6b,6788e6430000000022004ca2,2025/1/16 12:20,其他,@hahaha_Hannah 你真的好像这个姐姐,62eb1c1c000000001f005d2a,007看到请叫我去学习,1,2,好像 姐姐,
6788db950000000016019002,6788e9c4000000002103d65e,2025/1/16 11:13,四川,好听，请上传网易云音乐,5a2b85d011be10738e2772d9,很元气呀,11,1,好听 上传 网易 音乐,
6787a8a8000000001c00cd09,6788eb02000000001b02d2f9,2025/1/16 0:00,其他,@糖果屋小助手,6361ae0c000000001f01ba91,糖果屋小主人??,2,0,糖果屋 助手,
6787c8e90000000021003253,6788ec760000000022007197,2025/1/16 0:00,中国,都是外国人啊,6705d08a000000001d0229d7,发型设计 L佳俊,1,96,外国人,
6788bd0f000000001c00d547,6788ecef000000002003bb45,2025/1/16 0:00,中国,hi，Sofia。我想了解一下，在美国，本科毕业需要写学位论文吗。,65a24cff0000000022009f85,鱼摆摆,1,1,美国 本科毕业 学位 论文,
6788d12500000000190125d2,6788ecf0000000001b0392d8,2025/1/16 12:20,中国,迪哥，挺国际化的吗,62faeb44000000001200e1ca,终点站,5,1,迪哥挺 国际化,
67882c860000000016030bc2,6788ed87000000001b0381b6,2025/1/16 0:00,中国,56781234关注的列表除了女朋友就是中文老师耶，so sweet！（不是故意查别人关注列表的，冒犯请谅解）,5f4bcbb900000000010055ba,逊逊,7,0,关注 列表 女朋友 中文 老师 关注 列表 冒犯 请谅解,
6788dfda0000000016022ab6,6788ee51000000001b0384d8,2025/1/16 0:00,其他,,60e30b66000000002002970c,鸵鸟蛋,0,0,,
6788db040000000018037cce,6788eef1000000001b037dd4,2025/1/16 11:35,广西,听说还有帮做错的,61fe8680000000001000658f,忆往昔,13,262,听说,
67869feb000000001703b0a3,6788ef46000000001b03fe80,2025/1/16 11:36,浙江,看到很多宝宝的担心啦，我们是中国人呀，中国人多么美好大气呀，不要担心，我不是为难自己，只是尽可能的用我能表达的方式来表达，希望世界上更多人了解我们中国的彩妆，我们的国货。这些年我们都在了解外国品牌的彩妆，为什么不分享一下我们的国货彩妆给全世界的姐妹，也能知道我们中国彩妆是多么好用呢。中国人 咱们就是好客 就是大方，有朋自远方来，不亦乐乎。,5a6364ea4eacab61add6ebd9,美希Mazing,21,286,宝宝 担心 中国 中国 美好 大气 担心 为难 表达 方式 表达 希望 世界 中国 彩妆 国货 外国 品牌 彩妆 分享 国货 彩妆 全世界 姐妹 中国 彩妆 好用 中国 好客 大方,
6788b13c0000000016023606,6788ef5d000000001b035ade,2025/1/16 0:00,其他,谢谢中国朋友跟随我，我喜欢中国,6788a8a9000000000801d966,afdutgdk,14,201,谢谢 中国 朋友 跟随 喜欢 中国,
6788c1c6000000001c00c616,6788f04e000000001a03bc89,2025/1/16 11:41,上海,其实两边说得都有一定的道理，文化植入可能太夸张，但我们不得不承认的是长期受到某种文化的浸润确实会被潜移默化影响。远的不说，很多人都对韩国日本有滤镜，不是对自己的文化不自信，也不是大家都是傻子，但很多人确实也没有那么聪明……很容易被舆论裹挟，被文化影响,567e7f51aed7583cd4558589,隔壁小马,23,1105,道理 文化 植入 夸张 承认 文化 浸润 确实 影响 韩国 日本 滤镜 文化 自信 傻子 确实 聪明 舆论 裹挟 文化 影响,
67862df40000000001000613,6788f0f7000000002200fa42,2025/1/16 0:00,其他,欢迎来到我的世界,5ccbf12c000000001701d1a2,24K纯金体育迷,0,1,来到 世界,
6788c1db000000001601b461,6788f325000000002103e7e7,2025/1/16 12:20,其他,有啥用 就几天新鲜热闹 后续都是僵尸粉 闹麻了,60b3a097000000000101eb26,张 心,2,2180,新鲜 热闹 后续 僵尸,
6788c8a3000000001801dcd5,6788f32f000000001a039910,2025/1/16 0:00,其他,我靠就这么安利我们小雨林！,66c44def000000001d033c55,momo,0,442,安利 小雨,
6785e389000000000b00fce0,6788f4470000000022001c7c,2025/1/16 11:57,广西,美国网友：上中国网要交税吗？   中国网友：交毛税  ,6788903c000000000803e4af,小红薯67899D59,13,3,美国 网友 中国 交税 中国 网友 交毛,
6788e5e60000000017001aeb,6788f488000000001a038439,2025/1/16 12:20,中国,我其实真的觉得王富贵这个名字很好，听着就有福气而且很亲切,60cb7928000000002002e576,韭菜根er,23,37,富贵 名字 好听 有福气 亲切,
6786cbe6000000000203d89e,6788f7030000000022004ec4,2025/1/16 12:20,中国,《爱与深空》,62c7fc46000000000e00cefb,湫.,3,387,,
67865a6b000000000b023521,6788f72f000000001a039828,2025/1/16 12:20,中国,@^花心小猫,67826516000000000801e9fc,绊,2,0,花心 小猫,
6788e3f700000000160213e7,6788f855000000001b03a118,2025/1/16 0:00,中国,还得是你会搞抽象,5e74866c0000000001006048,我有个秘密想跟你说,0,8,抽象,
6788cfab000000001901a93c,6788f8670000000022002dd3,2025/1/16 12:20,其他,其实小红书也没强制用中文吧，迟些就有英文版了,5ea1cfa90000000001004f5c,十一,337,1,小红书 强制 中文 英文版,
678681ec000000002002e5b6,6788f8a1000000002103d5ee,2025/1/16 0:00,其他,写得真好，红薯给我多推点有内容的别推洋人自拍了,63a52da00000000026006f3c,cicilia,1,2,红薯 推点有 内容 洋人 自拍,
6788c1db000000001601b461,6788f9ff0000000022003b97,2025/1/16 12:20,其他,听说在加班加点做分流而不是翻译,5d037659000000001201fd37,小高,5,3579,听说 加班加点 分流 翻译,
67867af70000000020029fa8,6788faa8000000001a03b518,2025/1/16 12:25,山东,@M.Y 你看评论哈哈哈哈,61de33320000000010008d23,小红薯61DEFDE2,1,2657,评论,
67888251000000001c00d5a2,6788faaf000000002200f969,2025/1/16 12:25,江苏,我有个办法一劳永逸，大家别骂我直接做手术切子宫，再也不怕内膜出问题了我特别后悔几年前发现子宫内出现囊肿做了个微创，医生说身体没啥大问题后我没重视那时候我要是狠狠心切子宫就好了呜呜呜，上个月确诊了内膜癌，现在切了子宫恢复还可以，我既高兴以后再也不用来月经了，又害怕癌症会复发呜呜好怕死,5f830338000000000101e0b7,momo,79,0,办法 一劳永逸 做手术 子宫 内膜 后悔 发现 子宫 囊肿 微创 医生 身体 重视 心切 子宫 确诊 内膜 子宫 恢复 月经 害怕 癌症 复发 怕死,
6788cbc000000000160369dc,6788fb0b0000000021031d3a,2025/1/16 12:20,中国,看着和我们中国帅哥没什么太大差别,5c68118c00000000110228d4,化妆师～恩雅,18,26,看着 中国 帅哥,
6787ae9600000000190005fe,6788fc8d000000002200f131,2025/1/16 12:20,其他,抽象被当真了8老师,621e1693000000001000f821,珍珠奶茶投手,1,168,抽象 老师,
67882c860000000016030bc2,6788fe74000000001a03bc53,2025/1/16 0:00,其他,昨天看到一个天天蛐蛐美国同事的，被同事截图发给他问:Omg is this u？！,5c7132a1000000001003b323,Zzzzz_,123,61,蛐蛐 美国 同事 同事 截图 发给,
678496ea000000001a0107b6,6788ff640000000022009ea1,2025/1/16 12:45,河北,,61788e8b0000000002026a0c,不再,477,96,,
67886b340000000016037404,6788ff90000000001a039bdb,2025/1/16 0:00,中国,我本科管理 水硕读了个卫生类专业认证成公卫 现在找工作头都大了谁懂啊啊啊啊啊啊,5cec89a6000000001003c613,AAA菠萝批发王总??,9,288,管理 水硕 卫生 专业 认证 成公卫 工作 啊啊啊 啊啊啊,
6788c1db000000001601b461,6788ffa9000000002200327b,2025/1/16 12:20,中国,伊甸园字幕组前成员前来报道,56f1f4071c07df6e524a92a4,拂晓来了,6,3309,伊甸园 字幕组 成员 报道,
67864aaf000000000b03acd2,6789016c000000002103f682,2025/1/16 12:54,美国,要不要告诉他们卡卡连抖音也有了。,5af9fffae8ac2b755ddeb326,猫的杂货铺,27,2460,告诉 卡卡 连抖,
678694cf00000000190358f6,678902ae000000002200084f,2025/1/16 12:20,中国,牛掰了，同志们，麻蛇更新双语字幕那年那兔那些事了，就在小红书@那年那兔那些事儿 ,5bcf0266618f630001a48ff2,海伦儿,2,4361,同志 麻蛇 双语 字幕 红书 事儿,
67879736000000001802aabe,678904dc000000001a038264,2025/1/16 12:20,中国,Niki是哪里人？原本，感觉看不出,610d2c9400000000010152c4,吒吒吒,3,76,原本 感觉 看不出,
6788c1db000000001601b461,678906be000000001b03e57c,2025/1/16 12:20,中国,你妈工地小工都260一天了，你说150一天,5f3b79140000000001004e60,七月,4,65,工地 小工,
6788434b000000001602068a,678906cb000000001b03552d,2025/1/16 0:00,中国,大胖橘皇帝??笑不活了,5d353dc0000000001003d1b9,去码头搞点薯条,0,2,胖橘 皇帝 不活,
6788c1db000000001601b461,678906e1000000002103e654,2025/1/16 12:20,其他,小红书被封的风险会很大的,61238ccc000000000100131d,momo,2,1,小红书 风险 很大,
67861ff500000000200179d5,678906f60000000021030454,2025/1/16 0:00,中国,这不是我印度那姐姐,56ffe7bb1c07df4ab0a6970f,三天不吃饭,1,4,印度 姐姐,
6788c1db000000001601b461,6789084d000000001b03ea61,2025/1/16 12:20,其他,jack叔叔你好，我是国际高中生，听了你说要做节点要做平台，觉得很对.然后又看见你说小红书被外国人攻占是一个很好的机会.我想做一个app，大概跟口语侠（一个学口语的app）然后来让外国人学中文.有一定用户后可以在做进一步的功能比如段位啊，直播或者某某吧.想听听您的建议,60254b59000000000101c440,fate,9,1,叔叔 国际 高中生 节点 平台 红书 外国人 攻占 很好 机会 口语 口语 外国人 中文 用户 功能 段位 直播 听听 建议,
6787b5b6000000001901d4f8,6789088e000000002102cd26,2025/1/16 13:24,辽宁,更糟糕的是，我认为我的说话方式似乎改变了很多,67853f00000000000801ddeb,南湾_M.S,137,52,糟糕 说话 方式 改变,
6788c1db000000001601b461,678908a10000000022006637,2025/1/16 12:20,其他,不过这一波沾光沾最多的还是美食跟旅游圈，不过不利于国内上层人的政治巩固,61238ccc000000000100131d,momo,0,0,沾光 最多 美食 旅游圈 不利于 政治,
6788e5e60000000017001aeb,678908bd0000000022008fa6,2025/1/16 12:20,中国,认真回答：这个名字寓意很好，只是有点年代感而已，但是这种反差会让人印象深刻。如果你打算立时尚或比较酷的人设，可以考虑改一下,609355fd000000000101ef30,月月靓靓&黄小阳,24,11,回答 名字 寓意 反差 印象 打算,
67867af70000000020029fa8,67890a05000000001b035e5b,2025/1/16 13:30,河北,找不到完整版啊。我确实挺喜欢这首歌。我在n站找不到,5f892ae7000000000101d0ab,一梦远山,1,43,不到 完整版 确实 喜欢 首歌 不到,
6787640700000000190326bd,67890a15000000001b033ed7,2025/1/16 0:00,中国,帅哥，你这是草莓吗？这么一盒重量多少？多少钱？,5c62648d00000000100319df,股海小豆丁,4,2375,帅哥 草莓 重量,
678899cd00000000180337ff,67890a6b000000002200fc06,2025/1/16 12:20,其他,她说她爱我,65bb986a000000000e024683,Mr.YuTian,47,13,,
67856337000000000203f7d5,67890b25000000002200a71d,2025/1/16 0:00,中国,你们的中学要上晚自习吗？,604b303d000000000101c364,依秋,0,1137,中学 晚自习,
6788b13c0000000016023606,67890b7c000000001a00df14,2025/1/16 0:00,中国,我的,65e97104000000000500b503,南宫萱,10,9417,,
6788d12500000000190125d2,67890d97000000002101ad27,2025/1/16 13:46,江苏,我才知道楊迪是歌手,64929c00000000002a0349f8,Oi,63,0,楊迪 歌手,
67864aaf000000000b03acd2,67890fe500000000220058f1,2025/1/16 13:55,浙江,但是我记得卡姐刚来的时候很热闹，大家还调侃她发的视频是不是特地选了保守的要不然不能过审,6306065b0000000012001c5a,小豆,20,0,记得 卡姐 热闹 调侃 视频 特地 保守 过审,
67890f120000000019006c7f,678912010000000022004388,2025/1/16 14:04,北京,这突如其来的转型,5ce8e0a40000000012026f93,要好好的开心的小朋友,27,0,转型,
6788db040000000018037cce,678913a7000000001b01e103,2025/1/16 14:11,福建,英语为什么不是大英感觉大英来是真的会给小熊猫们好好讲题的，阿美更像直接念答案，让小熊猫快点记下来,600824b2000000000100045e,画渣的世界,4,3,英语 大英 感觉 大英 小熊猫 讲题 阿美 答案 小熊猫,
6788c8a3000000001801dcd5,678916b6000000002200d3a5,2025/1/16 0:00,其他,老师，你紧跟时事，哈哈哈哈哈,5f2252910000000001008e1d,XIN-Ivy,0,5394,老师 紧跟 时事,
67882fb200000000160218ad,6789187c000000001b01efa8,2025/1/16 0:00,中国,我承认你是有点诱人 但是没有关系 再刷两分钟我就会忘了你,5b7c4d321f0bca0001872635,藤野铃铃葵,0,0,承认 诱人 关系,
6788d2180000000016021419,67891982000000001a00d013,2025/1/16 0:00,其他,喜欢,64086c0e00000000100267cd,尹沐汐最棒,1,80,喜欢,
678737b8000000001803012e,67891a01000000002101c6a9,2025/1/16 14:38,江苏,吾等以文言文叙之，外邦译器尽废,64539dfc0000000012037a2c,无语猫,47,858,文言文 译器,
6787877e0000000019011f32,67891af900000000220055f8,2025/1/16 15:06,中国,羊放假了吗,62b94296000000001b02945a,六元一个源,1,0,放假,
67891a010000000019033079,67891bba0000000022007e68,2025/1/16 15:06,中国,怎么进,5f1da496000000000100b2e8,雾裡寻冬_,0,750,,
67891a010000000019033079,67891bca000000002200e4ef,2025/1/16 15:06,中国,扫不进去了,5f1da496000000000100b2e8,雾裡寻冬_,0,0,,
67891a010000000019033079,67891c2a0000000022007bfc,2025/1/16 15:06,中国,来听听我们乐队的歌吧~,5bb2fa16e617cb000143cfe1,无共识乐队,0,3,听听 乐队,
6788db950000000016019002,67891d7e000000002200bb39,2025/1/16 14:53,辽宁,I found you!It's really nice!,5f2ecc4e000000000100bbd6,暴躁的小画匠,26,0,,
67887d880000000016018eb8,67891fd8000000001a0394ac,2025/1/16 15:03,北京,我有种学了30多年英语，第一次有场合用上的感觉（出国旅游不算，没有这么激动）,618f565d000000001000ece9,小暖的养老生活,36,0,英语 场合 感觉 出国 旅游 不算 激动,
678766b2000000002100387c,678920c7000000001b030314,2025/1/16 0:00,中国,你喜欢中国哪个歌手,5ef0b9e8000000000101fbc4,画花边一个枕头,4,561,喜欢 中国 歌手,
67891a010000000019033079,67892400000000001a03906f,2025/1/16 15:06,其他,拉我。,5c258bec0000000006020f8d,思瑞霖Zico,0,0,,
67890f120000000019006c7f,67892568000000001b03652d,2025/1/16 15:27,四川,这真的是我的英语老师我买了他的口语课,5e6f7ee5000000000100ab55,绘梨,53,7559,英语老师 口语,
678887ed000000001901c29b,67892581000000002200412f,2025/1/16 15:28,江苏,官方能不能把90后小时候看过的禁毒宣传再发一遍，让大家直观感受一下吸毒造成的血淋淋的后果，我印象最深的一个案例，吸毒后把筷子从鼻孔硬生生捅进大脑，每次回忆起来都觉得毛骨悚然,661dec350000000003032dc2,凤羽朱明,138,2,官方 小时候 看过 禁毒 宣传 直观 吸毒 后果 印象 案例 吸毒 筷子 鼻孔 硬生生 捅进 大脑 回忆,
67865e880000000001009454,678925ef000000001b02dc55,2025/1/16 15:06,其他,你是我周围唯一抓到这波流量的中国人,532fa92cb4c4d634307ad8f9,Harry_Pang,1,0,抓到 流量 中国,
6788e3f700000000160213e7,678927ed000000001a00e064,2025/1/16 0:00,中国,嗨 建议小语种选韩语吗博主,5bff9dd3000000000801c355,蝴蝶booo??,1,0,建议 语种 韩语 博主,
67886b340000000016037404,678928290000000022007ba9,2025/1/16 0:00,中国,行行行 我一会护理本转学硕的公卫连证都考不了,5c5a2afb000000001b02b64b,水星日记,9,8574,行行行 护理 转学 公卫,
67867af70000000020029fa8,67892879000000001b03cc14,2025/1/16 15:40,山东,@县城小刀吃猫条 天呐好好听，我这两天吃的可太好了,5ddcff060000000001004e8d,Lee-lix??,1,1,县城 小刀,
6788434b000000001602068a,678928ad000000001a03a049,2025/1/16 0:00,中国,刷到一个取名叫菊花的，他知道这个另外的意思以后破防了,5b3dbd9211be1067245f7d6f,半半,3,2385,刷到 取名 菊花 破防,
67891a010000000019033079,678929880000000021019d9e,2025/1/16 15:06,中国,求拉,61027bc700000000010043b8,7iksu（毛娘版）,0,3531,,
67888c360000000019006a52,67892aca00000000210198f6,2025/1/16 15:06,中国,5555555正是在下,5b5587e5f7e8b9584eeb5f6d,芒果冰沙??,357,1,,
6787877e0000000019011f32,67892ae6000000001b032aaf,2025/1/16 15:06,其他,你是一名大学新生，你的外国友人想要了解小红书，请你为他写一封介绍信,5f70a5b20000000001006d63,momo,0,1,大学 新生 外国 友人 想要 小红书 介绍信,
67854dcc000000001703a617,67892bdf000000002103de53,2025/1/16 15:06,其他,they are good at english @地瓜干儿     @Ｏｏ。,62cf93b9000000000303e6a1,华水逃课王,4,9,地瓜干,
67867af70000000020029fa8,67892d58000000002101d543,2025/1/16 16:01,广西,@尹雩 @餘懸 ,597ad2b36a6a690351d68bde,momo,1,1,,
67864aaf000000000b03acd2,678930dc00000000220037e8,2025/1/16 16:16,内蒙古,救命啊搜索了一下点进主页发现是卡戴珊啊我以为是那个健身博主卡姐，我寻思老美这么爱运动啊卡姐来了这么震惊干嘛真服了我自己了（来自一个首页40%都是健身相关帖子的人的自述）,605c6a1e0000000001001323,momo,16,0,救命 搜索 主页 发现 卡戴珊 健身 博主 卡姐 寻思 运动 卡姐 震惊 干嘛 健身 相关 帖子 自述,
678787cd000000001900719c,678934140000000022005b84,2025/1/16 17:53,中国,是男同吗,6785ff1200000000080186c2,苦苦苦bitter,1,156,男同,
67867af70000000020029fa8,67893555000000002200f816,2025/1/16 16:35,湖北,@冉筱 好听！,6012c5a5000000000100928a,Cting,1,1,冉筱 好听,
6788e5e60000000017001aeb,67893680000000001b0337ac,2025/1/16 17:53,中国,王富贵不是那么糟糕的名字，因为它听起来比较追求钱财不太时尚，一般都是用来开玩笑的，没有侮辱性。,67877bb600000000080188e0,即青,52,5,富贵 糟糕 名字 追求 钱财 时尚 开玩笑 侮辱性,
67887d880000000016018eb8,6789372b000000001b0353a7,2025/1/16 16:43,浙江,第一次发现国内的英语教育超级实用啊，毕业这些年除了听歌看剧外压根没碰过英语，以为自己都忘光了，结果发现竟然可以看懂大部分哈哈哈,55b8fb3c6b9f160176aa6854,一只木鱼,40,2,发现 实用 毕业 听歌 看剧 压根 英语 忘光 发现,
67887c3100000000180308bd,67893790000000001b02d614,2025/1/17 0:00,其他,摄影师@小陳foto 每次拍的都好好看好喜欢,5e2a0d7500000000010080bf,呑冋,2,8,摄影师 看好 喜欢,
67868be9000000001703d2ad,67893850000000001a039ad8,2025/1/16 16:48,意大利,"2【长按复制这条邀请码消息，打开小红书即可加入该群】
 2月14日前可加入群聊""? SHUN’s 荷花仙子 3 ?"" CZ1510:/#f
New group~ ???. .???",6745e8a8000000001c01bdc1,SHUN,5,0,复制 邀请 消息 打开 小红书 群聊 荷花 仙子,
6788db950000000016019002,67894027000000002103eaad,2025/1/16 17:21,浙江,好听英语怎么说？,5c78f4060000000011035507,小居哉1989,28,1,好听 英语,
678738a4000000001801f08b,6789472c000000001b034ef8,2025/1/16 17:53,其他,我想挨个吃,5ccefcb10000000016031414,路人甲,4,0,,
67867af70000000020029fa8,678947db00000000210189da,2025/1/16 17:54,广东,@爱挑刺的关 Wow,562d03654476087ed2f71064,棋子很OK,1,69,挑刺,
6788db040000000018037cce,6789489400000000210300c4,2025/1/16 17:57,英国,我喜欢帮助别人做作业，但这也提醒我要多学点普通话 ,6785a1c8000000000803f831,OnyxVix3n,30,1860,喜欢 做作业 提醒 学点 普通话,
6788dd47000000001803e4ee,67894c9e000000002101988a,2025/1/16 18:14,加拿大,现在tt上都在一起雪中文,663a8b950000000003033fa9,nonololo,84,0,中文,
67867af70000000020029fa8,67894dd9000000001b0302e3,2025/1/16 18:20,安徽,@数杏仁者 我喜欢这个,5be5816368d9c800012afac3,十加乘,1,423,杏仁 喜欢,
6785e389000000000b00fce0,67894f460000000022002a2e,2025/1/16 18:26,美国,,65ee8509000000000500a4b7,Toffee??&Sweetie??,70,485,,
6788d7c9000000001901fa85,678956bb000000002200515e,2025/1/16 17:53,其他,小鹿~,5650a4ca484fb649423f01be,赖床一下,3,13,小鹿,
6788dd47000000001803e4ee,67895a8a000000001802419d,2025/1/16 19:14,广西,会做英语作业是他们进入小红书的门槛,66d3214b000000001c003e5f,少说也有三斤,78,239,英语 作业 小红书 门槛,
678887ed000000001901c29b,67895d56000000001b03e148,2025/1/16 19:26,美国,我以前认识一些人，他们的生活被海洛因毁了。,67868d0a000000000803f674,Puff,88,12,生活 海洛因,
6787b3290000000019030e04,67895d5b000000001a00c9df,2025/1/17 0:00,中国,别在偷我图了,61037ebe000000000101ff44,屎前巨饿,2,10,,
67887d880000000016018eb8,67895dbb000000002103c7b7,2025/1/16 19:27,马来西亚,二十年前在英语课上写了无数封给我的美国朋友peter的英文信，终于在今天得到了回复 真的很感动，我还是太性感了,5a649d9fe8ac2b77376ecf95,乔乔,118,584,英语课 上写 美国 朋友 英文信 回复 感动 性感,
67890f120000000019006c7f,67895e6c00000000220089be,2025/1/16 19:30,中国台湾,Emmm懂了外國人教英文的感覺  「了」從沒想過是過去式但用的很自然,64040315000000001001c98e,小红薯64043F21,22,8865,外國人教 英文 感覺 沒想,
67878c980000000016031cee,67895f83000000001b03c12a,2025/1/16 20:40,中国,你是我见过的最美的大不列颠女孩，你的眼睛像星星,657b3c01000000002002e80c,沾尘袍,1,2,最美 大不列颠 女孩 眼睛 星星,
6788b798000000001d010cb1,67896242000000001b01cd37,2025/1/17 0:00,中国,什么风把你吹这来了哈哈哈哈,605b5483000000000101f91b,〇〇点点,10,11,,
67864077000000000b023d84,678964fe0000000020039d24,2025/1/17 0:00,中国,主包我小时候给你刷过三千块钱。。。,61714f64000000001f039b66,ルナ希一,5,1,主包 小时候,
6786692a000000001703c5ef,67896730000000002103db64,2025/1/16 20:40,其他,我完全理解你的观点。然而，我也认为不应该将词语视为意义的牢笼，因为它们的含义和暗示很大程度上取决于语境和意图。如果“难民”这个词在TikTok语境中是以一种讽刺的比喻方式使用的，那么它在那里的标准悲剧性含义就不复存在了。,6785cba4000000000803df18,Makarenko4,2,9,理解 观点 词语 视为 意义 牢笼 含义 暗示 很大 程度 取决于 语境 意图 难民 语境 讽刺 比喻 方式 标准 悲剧性 含义,
67882c860000000016030bc2,678968d40000000021037589,2025/1/17 0:00,中国,我也，我清理了两百多关注，隐藏了无数条帖子，迎接了男友和他姐,5757fe156a6a693004730b1f,左花,18,5970,清理 关注 隐藏 帖子 迎接 男友,
67886b340000000016037404,67896c230000000021034ed1,2025/1/17 0:00,其他,我不是公卫医师，但是是mph，我留了一条评论。但一直被吞发不出来,5ce35b4c00000000120267e7,momo,5,10,公卫 医师 评论 吞发,
67882c860000000016030bc2,678971a1000000001a00fed2,2025/1/17 0:00,中国,然后他关注的除了你就是中文老师哈哈哈哈哈哈哈哈哈,5a277fe911be102cecbd8367,鲸鱼刺,1,10,关注 中文 老师,
6786692a000000001703c5ef,678973710000000022004a0a,2025/1/16 20:40,其他,我很抱歉。我不知道我们这样称呼自己，我以为这是别人给我们起的名字。我不会再用它来形容自己了。,6785a8b00000000008019e45,Cloudy Lei,2,1140,抱歉 称呼 名字 形容,
6788a12d000000001802dd82,678979900000000022003d7d,2025/1/16 21:26,中国,官方回复一下：这就是PG的号。。。验证要时间的，还没下来,5a6ec0c4e8ac2b313522b110,胖墩,26,2,官方 回复 验证 时间,
6789645b000000001901ca31,67898017000000002103dff1,2025/1/16 20:40,其他,来自夏威夷的阿罗哈，我的兄弟！???????  Aloha from Hawaii my brother!,6784717400000000080190e8,Alex Johnson 亚历克斯 约翰逊,0,15,夏威夷 阿罗 兄弟,
6781e3e300000000010039bd,6789809a000000001a00d9f3,2025/1/17 0:00,中国,请问是什么投递平台呀,5bfa0797a424d700013e39ea,果维基,1,414,请问 投递 平台,
6786999d000000001a0133a1,678981d8000000002103c0f8,2025/1/17 0:00,美国,north london forever 永远的北伦敦。我来自美国马萨诸塞州,67854308000000000801857a,Moe M.,1,470,伦敦 美国 马萨诸塞州,
6787b76a000000001603c5e2,67898827000000001b03712c,2025/1/16 22:28,湖北,富贵儿！,5e1ac6e5000000000100ba1d,蛋挞妮妮,16,2575,富贵,
6788d12500000000190125d2,67898bcb000000002200ee97,2025/1/16 23:26,其他,唱的很好，下次别唱了,5eea446f0000000001002195,戒了,2,26,很好,
6788cfad0000000016018a35,67898c09000000001b03bd4d,2025/1/16 23:26,中国,没有马桶之前，欧洲人应该也是蹲着的吧,5b1d5db86b58b7677fa001ac,羽衣人形,10,48,马桶 欧洲人,
67866555000000001703dd1f,67898f86000000002200459e,2025/1/16 23:26,其他,未来的老公（我今天学到了这句话）,678528d6000000000803cb12,Krista,2,2739,老公 学到,
678681b1000000000100bd00,67898fa70000000022004997,2025/1/16 23:00,美国,姐姐，我确实理解你！但即使参议院允许抖音留下来，我们中的一些人可能仍然会留下来，因为我们中的许多人实际上喜欢学习和与其他文化互动。到目前为止，我喜欢它，我只需要适应翻译。我确实希望我们都能在这里放松一下，保持尊重??,67896c36000000000e012f3c,Imari Nicole,11,0,姐姐 确实 理解 参议院 留下来 留下来 喜欢 学习 文化 喜欢 翻译 确实 希望 放松 尊重,
6788c1db000000001601b461,6789921e000000001a03b2cd,2025/1/16 23:26,其他,不知道在激动什么,5e05fd52000000000100a65d,我改名字了,1,15,激动,
678958a60000000019019224,67899486000000002200cb29,2025/1/16 23:26,中国,嘿，我认识你,67875df1000000000803ff08,假如我是一名艺术家,22,49,,
67886b340000000016037404,678995b40000000022002685,2025/1/17 0:00,其他,我是预防医学专业 在疾控中心呆过两年多 现在在卫健局 有啥能帮到你？,58e06f8982ec394e3aee904f,wwwesss,20,0,预防 疾控中心 卫健局 帮到,
67873c180000000021003e2d,67899864000000001b03bf26,2025/1/16 23:26,其他,啊错过阿尖直播了！想问一下碳能纱线一体织的品牌！想给奶奶买！,62d6d205000000000e00c84b,momo,2,65,错过 阿尖 直播 了想 纱线 一体 品牌 奶奶,
6787420c00000000190303a6,67899a5d000000002103242d,2025/1/17 0:00,中国,好丰富的人生,594ae38082ec39261cd3df3e,资深少女,0,1099,人生,
6788dd47000000001803e4ee,67899a940000000022000e39,2025/1/16 23:47,湖北,我才发现还有这个功能,667fb1e200000000030326e6,momo,134,64,发现 功能,
678910d10000000018016e09,67899eda000000001b03df66,2025/1/17 0:00,中国,安琪老师太厉害了??,5ce2984d0000000017004e3a,没吃到谷??,1,0,安琪 老师 厉害,
6789745e000000001801f592,67899f6f0000000021017c14,2025/1/16 23:26,中国,第一集在这里@英国外教贝琪  欢迎大家补充更多俚语,62594387000000001000e89b,英国外教贝琪,0,3,英国 外教 贝琪 补充 俚语,
678937e00000000003021f58,6789a4b400000000210354d4,2025/1/17 0:30,云南,这句话的意思是：合适的人做合适的事,5aa63b6ce8ac2b4b3d414df0,咸鱼,74,0,合适 合适,
